# timestamp(s) wx wy wz ax ay az
1430533166.980278254 -5.719727661 -0.130518242 -0.035158935 -9.386965532 -1.148801319 -3.735219741
1430533166.990278244 -6.001937885 -0.143741907 -0.032443925 -9.472755408 -0.669860251 -3.558398519
1430533167.000277996 -6.187961510 -0.139488898 -0.033893560 -9.612020316 -0.162428628 -3.256535739
1430533167.010278225 -6.253909846 -0.127851278 -0.028646967 -9.735130980 0.350503204 -2.913867680
1430533167.020278215 -6.194083065 -0.112258333 -0.030907422 -9.854709167 0.678807724 -2.517698027
1430533167.030278206 -6.029744821 -0.077337664 -0.029759632 -9.911073892 0.894274374 -2.246916366
1430533167.040277958 -5.801448489 -0.043064638 -0.029606058 -9.989269370 1.062687878 -1.938248523
1430533167.050278187 -5.514728337 -0.008101069 -0.026341700 -10.016391081 1.047025994 -1.765281375
1430533167.060278177 -5.201656786 0.024115785 -0.025023538 -9.988628322 0.994583298 -1.693925873
1430533167.070278168 -4.885446365 0.054062907 -0.020311908 -9.961737660 0.884040674 -1.742260545
1430533167.080277920 -4.584894599 0.074969447 -0.014877122 -9.891959067 0.703716464 -1.896694190
1430533167.090278149 -4.330349083 0.086277188 -0.008910762 -9.834871471 0.492859633 -2.181245176
1430533167.100278378 -4.142302289 0.079183362 -0.005861437 -9.693523086 0.286885626 -2.597121164
1430533167.110278130 -4.043070075 0.058290561 -0.002175168 -9.547843275 0.024219149 -3.051676241
1430533167.120278120 -4.043069454 0.024394108 -0.000066212 -9.488640648 -0.112610674 -3.469695254
1430533167.130278111 -4.128684152 -0.023528029 -0.007301644 -9.376644299 -0.152997561 -3.778698838
1430533167.140278339 -4.306662057 -0.076296791 -0.018346735 -9.344433033 -0.135711923 -4.015634936
1430533167.150278091 -4.562928966 -0.127982769 -0.032069338 -9.278430024 -0.020979281 -4.188224856
1430533167.160278082 -4.887717433 -0.179308697 -0.054228572 -9.238195035 0.128811426 -4.201704502
1430533167.170278072 -5.291836656 -0.229613684 -0.081352779 -9.204776991 0.322782274 -4.118054095
1430533167.180278301 -5.752757141 -0.259607252 -0.118536615 -9.293068532 0.607391809 -3.900286643
1430533167.190278053 -6.271188991 -0.280096120 -0.157084362 -9.369361763 0.857015519 -3.504676436
1430533167.200278044 -6.845287709 -0.277020802 -0.209325851 -9.407178942 1.105483298 -3.089576379
1430533167.210278034 -7.465310231 -0.252717687 -0.266574765 -9.489131638 1.272818375 -2.509082070
1430533167.220278263 -8.097974601 -0.206731268 -0.326872327 -9.550242408 1.377065716 -1.987997468
1430533167.230278254 -8.697376695 -0.140472972 -0.382578519 -9.627010273 1.446943966 -1.603110301
1430533167.240278006 -9.211044524 -0.067143436 -0.430162646 -9.628031322 1.471743653 -1.245154337
1430533167.250278234 -9.592133741 0.013513015 -0.460189871 -9.651812061 1.359974095 -1.001421011
1430533167.260278225 -9.786864507 0.093766388 -0.467308517 -9.691985431 1.365884705 -0.921391718
1430533167.270278215 -9.750519683 0.161386896 -0.442525043 -9.676248759 1.326578477 -0.853215465
1430533167.280277967 -9.431291629 0.218638337 -0.388245594 -9.654898128 1.455117643 -0.923207878
1430533167.290278196 -8.776232063 0.245596360 -0.297762824 -9.637906788 1.543433184 -1.105590026
1430533167.300278187 -7.737439715 0.253418061 -0.160854715 -9.556712000 1.709967081 -1.337316221
1430533167.310278177 -6.266975266 0.226238444 0.007584629 -9.516515473 1.974467256 -1.611874841
1430533167.320277929 -4.409903449 0.169002680 0.203010182 -9.410956304 2.228318241 -1.790921574
1430533167.330278158 -2.260392354 0.083045388 0.406055934 -9.395249337 2.500622510 -1.992353579
1430533167.340278387 0.071086075 -0.028254854 0.611886378 -9.358374357 2.658899282 -2.122791467
1430533167.350278139 2.484599974 -0.150311554 0.796246131 -9.389674136 2.669642930 -2.284299625
1430533167.360278130 4.866460742 -0.290072776 0.948663160 -9.373462800 2.606349714 -2.370555668
1430533167.370278120 7.116558216 -0.442433656 1.054991650 -9.386485340 2.448734676 -2.493987403
1430533167.380278349 9.124242991 -0.593841558 1.103251315 -9.416736519 2.182128924 -2.563200983
1430533167.390278101 10.791381230 -0.729419620 1.090307523 -9.539361380 1.822596992 -2.538033217
1430533167.400278091 12.007545462 -0.846892014 0.997319453 -9.611348163 1.427181945 -2.335351997
1430533167.410278082 12.668810205 -0.924866495 0.816858663 -9.693777166 1.082503017 -2.057239113
1430533167.420278311 12.795153346 -0.958195768 0.552346020 -9.819670750 0.791678177 -1.751232659
1430533167.430278063 12.481617994 -0.949037965 0.229403164 -9.912411288 0.550998773 -1.426233323
1430533167.440278053 11.848068605 -0.903345881 -0.138648099 -9.969806365 0.397540335 -1.156973100
1430533167.450278044 10.993284316 -0.832181747 -0.518712451 -10.031860677 0.244730684 -1.006750513
1430533167.460278273 10.032245856 -0.756601284 -0.887710630 -10.085525613 0.108649475 -0.894925330
1430533167.470278263 9.077357880 -0.684639832 -1.231103519 -10.062903068 -0.074378975 -0.803696417
1430533167.480278015 8.232327238 -0.631261343 -1.516022457 -10.083163718 -0.248482290 -0.823527979
1430533167.490278244 7.610741164 -0.604221257 -1.725232886 -10.043462010 -0.553470293 -0.873080553
1430533167.500278234 7.324788701 -0.596171172 -1.844458345 -10.041419599 -0.881773157 -1.009811469
1430533167.510278225 7.489426831 -0.605324174 -1.853172410 -9.968376909 -1.246896374 -1.116357252
1430533167.520277977 8.094027852 -0.605178271 -1.755463862 -9.949462265 -1.652760901 -1.192499000
1430533167.530278206 9.055169033 -0.594996572 -1.569533322 -9.850156577 -1.993025302 -1.149698155
1430533167.540278196 10.274499029 -0.550995878 -1.317694994 -9.740249368 -2.320151160 -1.016394040
1430533167.550278187 11.656021025 -0.471781180 -1.015728662 -9.653540049 -2.520822080 -0.767807299
1430533167.560277939 13.101326307 -0.348076035 -0.705960132 -9.558718398 -2.695496346 -0.416269824
1430533167.570278168 14.514402094 -0.174282055 -0.415420126 -9.496405762 -2.737592021 -0.019017827
1430533167.580278158 15.795359772 0.032252744 -0.179380113 -9.420716438 -2.632768431 0.343098305
1430533167.590278149 16.853976061 0.253485221 -0.028069349 -9.302819568 -2.328272976 0.706378961
1430533167.600277901 17.596820872 0.449257807 0.025585374 -9.252719230 -1.971654962 1.023366005
1430533167.610278130 17.928217911 0.592194310 -0.025257299 -9.144963198 -1.499980174 1.218813425
1430533167.620278358 17.828855207 0.652430805 -0.160363276 -9.112094167 -1.054341983 1.277626859
1430533167.630278111 17.354898538 0.641868051 -0.352558435 -9.079392121 -0.667427494 1.256974113
1430533167.640278101 16.551173049 0.565356756 -0.571071766 -9.019564970 -0.367378897 1.169467435
1430533167.650278091 15.470629465 0.438361653 -0.784043348 -9.099898898 -0.109323550 1.059801873
1430533167.660278320 14.172307534 0.272820912 -0.968316376 -9.096441393 0.031353948 0.969498624
1430533167.670278072 12.711940523 0.088377914 -1.095792549 -9.230058317 0.117438984 0.871070776
1430533167.680278063 11.136514072 -0.096797930 -1.157818088 -9.316099963 0.207453808 0.787624624
1430533167.690278053 9.502343064 -0.263725934 -1.149011195 -9.471474606 0.195527561 0.714609831
1430533167.700278282 7.871316873 -0.372932497 -1.072718437 -9.597735790 0.252150500 0.734466148
1430533167.710278034 6.283075970 -0.433125650 -0.936161608 -9.784321866 0.330897893 0.794061331
1430533167.720278025 4.764112563 -0.411477960 -0.752668616 -9.883320701 0.359507711 0.839316422
1430533167.730278254 3.322642186 -0.329332544 -0.546659159 -10.047849710 0.334996200 0.916442873
1430533167.740278244 1.952768628 -0.197862374 -0.337478929 -10.155491316 0.337208566 0.893931096
1430533167.750278234 0.648933784 -0.028337981 -0.134104600 -10.169988462 0.285940005 0.960301491
1430533167.760277987 -0.581270689 0.163015760 0.044628618 -10.154191988 0.317166153 0.930175389
1430533167.770278215 -1.746688149 0.365622782 0.192138343 -10.177109881 0.229690894 0.917877131
1430533167.780278206 -2.843822858 0.558528359 0.304617814 -10.135628928 0.166905902 0.879658668
1430533167.790278196 -3.876959355 0.726209621 0.373746260 -10.005251134 0.113324207 0.803154716
1430533167.800277948 -4.841723735 0.847137044 0.389546165 -9.857615854 0.026090053 0.726606844
1430533167.810278177 -5.742365620 0.909230448 0.356199619 -9.713645757 -0.131513076 0.657354734
1430533167.820278168 -6.562627979 0.911962655 0.265531424 -9.536289716 -0.266466883 0.491678606
1430533167.830278158 -7.277036828 0.857749831 0.131297247 -9.465583413 -0.391167843 0.392241669
1430533167.840277910 -7.856568413 0.766023373 -0.038355097 -9.332356443 -0.474382981 0.225508103
1430533167.850278139 -8.276923008 0.641634110 -0.230327520 -9.259462677 -0.614818698 0.079204385
1430533167.860278368 -8.499144614 0.504453031 -0.440039865 -9.266238211 -0.704992475 -0.066506631
1430533167.870278120 -8.506982729 0.367258060 -0.649255116 -9.278354432 -0.802609134 -0.250117987
1430533167.880278111 -8.268028514 0.238314851 -0.852352054 -9.246085747 -0.934828657 -0.350171773
1430533167.890278101 -7.755316265 0.130479565 -1.032145728 -9.343380614 -1.003382536 -0.513342861
1430533167.900278330 -6.937055069 0.044617281 -1.163069817 -9.438945719 -1.092548607 -0.639036074
1430533167.910278082 -5.794163875 -0.018878020 -1.228798868 -9.513314061 -1.151392163 -0.752734218
1430533167.920278072 -4.342891154 -0.067890111 -1.230170278 -9.567336060 -1.253674675 -0.834604746
1430533167.930278063 -2.641509676 -0.105551094 -1.165076693 -9.650473566 -1.373818925 -0.921704131
1430533167.940278292 -0.763926511 -0.137778759 -1.054751523 -9.741547678 -1.526831955 -0.899505784
1430533167.950278044 1.230116763 -0.156174065 -0.906166325 -9.753136906 -1.649427158 -0.874825484
1430533167.960278034 3.261317533 -0.166867967 -0.726373818 -9.805179710 -1.867181455 -0.795126536
1430533167.970278263 5.277051719 -0.164439613 -0.537962080 -9.768690329 -2.000711968 -0.599802804
1430533167.980278254 7.198701869 -0.140391546 -0.355976002 -9.744157716 -2.202146631 -0.452827939
1430533167.990278244 8.966430894 -0.092618987 -0.192481930 -9.686767700 -2.346346768 -0.084285673
1430533168.000277996 10.512786816 -0.026564317 -0.063233780 -9.619763723 -2.438893129 0.259293493
1430533168.010278225 11.771558989 0.052685255 0.011526773 -9.538679993 -2.474847709 0.702921158
1430533168.020278215 12.713277948 0.137835081 0.027936574 -9.485847061 -2.396396537 1.109251384
1430533168.030278206 13.367905552 0.223902545 0.004946434 -9.469640515 -2.299255054 1.522003376
1430533168.040277958 13.769944840 0.306592757 -0.061745805 -9.456526219 -2.097557292 1.882252095
1430533168.050278187 13.940343036 0.370312976 -0.159611348 -9.397436158 -1.831144222 2.188189188
1430533168.060278177 13.923425033 0.416631116 -0.269599683 -9.344792466 -1.571200129 2.454239622
1430533168.070278168 13.735660805 0.436487061 -0.389085770 -9.396424366 -1.280274143 2.680421022
1430533168.080277920 13.412207974 0.436892669 -0.502268180 -9.378016130 -1.063114293 2.815532668
1430533168.090278149 12.986267036 0.408207980 -0.596167843 -9.397927421 -0.852328910 2.880077635
1430533168.100278378 12.483414779 0.369894414 -0.670583229 -9.419967464 -0.605231970 2.973099609
1430533168.110278130 11.932005558 0.313934500 -0.707929808 -9.473749508 -0.466805626 2.998277577
1430533168.120278120 11.370626832 0.265765702 -0.714246870 -9.496175722 -0.311671568 3.069706065
1430533168.130278111 10.808266470 0.218312298 -0.702783104 -9.504015056 -0.107660822 3.129677549
1430533168.140278339 10.271759848 0.177615433 -0.670249505 -9.497786478 0.069665323 3.150506761
1430533168.150278091 9.781279660 0.152588660 -0.628008859 -9.533313395 0.277263108 3.218196942
1430533168.160278082 9.355449004 0.135926736 -0.585893353 -9.518067743 0.499660204 3.199464059
1430533168.170278072 9.019288114 0.135792465 -0.545398008 -9.495094533 0.793474565 3.158683993
1430533168.180278301 8.795360443 0.151572422 -0.518238000 -9.532871048 1.118099762 3.072056981
1430533168.190278053 8.696740453 0.178895373 -0.500075151 -9.472687142 1.363951271 2.962959762
1430533168.200278044 8.757690285 0.220260509 -0.502145677 -9.508150521 1.708615555 2.795765811
1430533168.210278034 8.984543819 0.274700041 -0.531912390 -9.512776027 1.982829551 2.576685755
1430533168.220278263 9.373212056 0.336306878 -0.584061357 -9.505774879 2.250426232 2.262079140
1430533168.230278254 9.868314210 0.401863972 -0.656643709 -9.493561896 2.482174106 1.939470678
1430533168.240278006 10.408155055 0.470543600 -0.735696216 -9.511042200 2.636665753 1.561453949
1430533168.250278234 10.932495517 0.541321761 -0.818952946 -9.515391583 2.760510252 1.086226193
1430533168.260278225 11.376367421 0.617936769 -0.894393742 -9.567294040 2.774942526 0.585995970
1430533168.270278215 11.682779948 0.682218660 -0.956347433 -9.633872697 2.671022561 0.136808375
1430533168.280277967 11.792779962 0.749551426 -0.990446926 -9.655627798 2.512298110 -0.361429197
1430533168.290278196 11.643175124 0.812836377 -0.990192603 -9.658108513 2.216495770 -0.861469981
